ID	prediction	label
5684	b'1401010'	b'1401010'
7845	b'42101010'	b'42101010'
3998	b'24101010'	b'24101010'
400	b'310101010'	b'310101010'
6660	b'23101010'	b'23101010'
4004	b'15101010'	b'15101010'
154	b'21101010'	b'21101010'
7574	b'810101010'	b'810101010'
870	b'10101010'	b'10101010'
11528	b'28101010'	b'28101010'
6288	b'62101010'	b'82101010'
5487	b'3841010'	b'34101010'
4457	b'13101010'	b'13101010'
12590	b'48101010'	b'48101010'
5235	b'26101010'	b'26101010'
4293	b'16101010'	b'15101010'
3403	b'27101010'	b'27101010'
8995	b'810101010'	b'810101010'
6543	b'67101010'	b'67101010'
11183	b'610101010'	b'610101010'
6926	b'30101010'	b'30101010'
3035	b'41101010'	b'41101010'
11927	b'1061010'	b'1061010'
5070	b'21101010'	b'21101010'
2168	b'54101010'	b'54101010'
1297	b'910101010'	b'910101010'
12639	b'18101010'	b'18101010'
10938	b'15101010'	b'15101010'
9479	b'32101010'	b'32101010'
5574	b'210101010'	b'210101010'
9548	b'24101010'	b'24101010'
12020	b'6511010'	b'6541010'
9206	b'56101010'	b'56101010'
8111	b'12101010'	b'12101010'
2955	b'24101010'	b'24101010'
4974	b'110101010'	b'110101010'
2083	b'69101010'	b'69101010'
765	b'310101010'	b'310101010'
4327	b'83101010'	b'10101010'
10116	b'95101010'	b'95101010'
4521	b'19101010'	b'19101010'
2009	b'45101010'	b'45101010'
4879	b'49101010'	b'49101010'
1994	b'15101010'	b'15101010'
9072	b'92101010'	b'92101010'
4580	b'33101010'	b'33101010'
5118	b'82101010'	b'82101010'
4482	b'1091010'	b'1091010'
5772	b'7471010'	b'7471010'
11241	b'610101010'	b'610101010'
10846	b'92101010'	b'92101010'
533	b'60101010'	b'60101010'
9972	b'910101010'	b'910101010'
6499	b'59101010'	b'59101010'
12102	b'17101010'	b'17101010'
1461	b'59101010'	b'59101010'
7697	b'510101010'	b'510101010'
7521	b'24101010'	b'24101010'
13067	b'2271010'	b'2271010'
3991	b'63101010'	b'63101010'
12991	b'70101010'	b'70101010'
6548	b'75101010'	b'75101010'
8204	b'98101010'	b'98101010'
7283	b'21101010'	b'21101010'
5595	b'910101010'	b'910101010'
8599	b'15101010'	b'15101010'
518	b'610101010'	b'610101010'
6248	b'2681010'	b'2681010'
7854	b'38101010'	b'38101010'
3364	b'33101010'	b'33101010'
10538	b'51101010'	b'51101010'
3938	b'67101010'	b'67101010'
10940	b'1411010'	b'1411010'
2330	b'1401010'	b'1401010'
3268	b'2051010'	b'2051010'
309	b'310101010'	b'310101010'
11118	b'71101010'	b'71101010'
8041	b'50101010'	b'50101010'
7853	b'210101010'	b'210101010'
2610	b'410101010'	b'410101010'
8137	b'17101010'	b'17101010'
9437	b'210101010'	b'210101010'
3925	b'4431010'	b'4431010'
2076	b'35101010'	b'35101010'
1646	b'55101010'	b'55101010'
469	b'3601010'	b'3601010'
10530	b'1021010'	b'1021010'
7933	b'1751010'	b'1731010'
10385	b'15101010'	b'18101010'
7918	b'1741010'	b'1741010'
12801	b'210101010'	b'210101010'
1550	b'2181010'	b'2181010'
3286	b'26101010'	b'26101010'
9543	b'24101010'	b'24101010'
8293	b'92101010'	b'92101010'
10994	b'26101010'	b'26101010'
799	b'45101010'	b'45101010'
11272	b'90101010'	b'90101010'
7314	b'189210'	b'18990'
5891	b'710101010'	b'710101010'
3502	b'64101010'	b'64101010'
7602	b'1911010'	b'1911010'
6786	b'21101010'	b'21101010'
10848	b'12101010'	b'12101010'
11954	b'18101010'	b'18101010'
7819	b'510101010'	b'110101010'
3155	b'1021010'	b'1021010'
8314	b'28101010'	b'28101010'
4297	b'110101010'	b'110101010'
10515	b'38101010'	b'38101010'
12112	b'43101010'	b'43101010'
593	b'12101010'	b'12101010'
2023	b'30101010'	b'30101010'
568	b'25101010'	b'25101010'
4770	b'22101010'	b'2421010'
1773	b'23101010'	b'23101010'
2177	b'3511010'	b'3511010'
10384	b'410101010'	b'410101010'
3953	b'710101010'	b'710101010'
3181	b'40101010'	b'40101010'
5545	b'110101010'	b'20101010'
6795	b'210101010'	b'210101010'
2990	b'17101010'	b'17101010'
2192	b'13101010'	b'13101010'
11270	b'310101010'	b'310101010'
3259	b'32101010'	b'32101010'
8569	b'12101010'	b'12101010'
4841	b'610101010'	b'610101010'
2404	b'1721010'	b'1721010'
9959	b'910101010'	b'910101010'
5001	b'9031010'	b'9031010'
12744	b'210101010'	b'210101010'
9711	b'21101010'	b'21101010'
11690	b'14101010'	b'14101010'
1377	b'24101010'	b'24101010'
6679	b'810101010'	b'810101010'
7097	b'80101010'	b'80101010'
11484	b'910101010'	b'910101010'
134	b'40101010'	b'40101010'
5078	b'22101010'	b'22101010'
6460	b'510101010'	b'510101010'
7134	b'63101010'	b'63101010'
10117	b'94101010'	b'94101010'
3574	b'35101010'	b'35101010'
499	b'1931010'	b'1931010'
2551	b'21101010'	b'21101010'
4185	b'23101010'	b'23101010'
9361	b'610101010'	b'610101010'
2056	b'58101010'	b'58101010'
8482	b'7751010'	b'7751010'
4782	b'17101010'	b'17101010'
12480	b'00101010'	b'00101010'
3919	b'16101010'	b'16101010'
9737	b'50101010'	b'50101010'
3853	b'510101010'	b'510101010'
4602	b'56101010'	b'56101010'
11650	b'24101010'	b'24101010'
2703	b'10101010'	b'10101010'
11766	b'21101010'	b'21101010'
7021	b'910101010'	b'910101010'
857	b'31101010'	b'31101010'
13028	b'910101010'	b'910101010'
12267	b'2731010'	b'2731010'
9440	b'26101010'	b'26101010'
6659	b'41101010'	b'41101010'
7576	b'28101010'	b'28101010'
790	b'1801010'	b'1801010'
11740	b'910101010'	b'910101010'
11722	b'1141010'	b'1141010'
8863	b'49101010'	b'49101010'
6448	b'310101010'	b'310101010'
2029	b'45101010'	b'45101010'
2577	b'51101010'	b'51101010'
3730	b'610101010'	b'610101010'
2705	b'75101010'	b'75101010'
11200	b'44101010'	b'44101010'
633	b'12101010'	b'12101010'
2656	b'2141010'	b'2141010'
6628	b'18101010'	b'18101010'
366	b'12101010'	b'12101010'
5257	b'1131010'	b'1131010'
12784	b'49101010'	b'49101010'
810	b'44101010'	b'410101010'
8223	b'210101010'	b'210101010'
6727	b'2811010'	b'2811010'
2809	b'27101010'	b'24101010'
7588	b'86101010'	b'88101010'
10186	b'410101010'	b'410101010'
11355	b'37101010'	b'37101010'
65	b'34101010'	b'34101010'
4174	b'44101010'	b'44101010'
7696	b'510101010'	b'510101010'
9753	b'80101010'	b'80101010'
1933	b'25101010'	b'25101010'
3328	b'210101010'	b'210101010'
3849	b'32101010'	b'32101010'
11011	b'13101010'	b'13101010'
11297	b'38101010'	b'38101010'
1259	b'56101010'	b'56101010'
3020	b'710101010'	b'710101010'
5517	b'78101010'	b'79101010'
7729	b'48101010'	b'48101010'
1065	b'210101010'	b'210101010'
4830	b'51101010'	b'51101010'
11132	b'2361010'	b'2701010'
10981	b'21101010'	b'21101010'
1632	b'1621010'	b'1621010'
780	b'21101010'	b'21101010'
3793	b'16101010'	b'16101010'
111	b'47101010'	b'47101010'
3208	b'50101010'	b'50101010'
9191	b'62101010'	b'62101010'
558	b'14101010'	b'14101010'
9719	b'1721010'	b'1721010'
1182	b'910101010'	b'910101010'
1990	b'1131010'	b'1131010'
5520	b'11101010'	b'1141010'
6022	b'31101010'	b'31101010'
91	b'210101010'	b'210101010'
11435	b'100010'	b'100010'
9141	b'23101010'	b'23101010'
9913	b'27101010'	b'27101010'
9009	b'40101010'	b'40101010'
4512	b'82101010'	b'82101010'
12767	b'44101010'	b'84101010'
1321	b'98101010'	b'98101010'
6860	b'26101010'	b'26101010'
4775	b'3351010'	b'3351010'
12237	b'38101010'	b'38101010'
3188	b'1251010'	b'1251010'
2895	b'16101010'	b'16101010'
12673	b'57101010'	b'57101010'
2024	b'1751010'	b'1751010'
1255	b'15101010'	b'15101010'
11109	b'210101010'	b'210101010'
5363	b'60101010'	b'60101010'
6343	b'20101010'	b'20101010'
1996	b'10101010'	b'10101010'
9802	b'41101010'	b'41101010'
9758	b'65101010'	b'65101010'
8387	b'810101010'	b'810101010'
9616	b'29101010'	b'29101010'
2854	b'5591010'	b'5591010'
2194	b'102610'	b'102610'
3773	b'25101010'	b'25101010'
2896	b'4431010'	b'43101010'
3866	b'67101010'	b'67101010'
8709	b'2761010'	b'2761010'
6317	b'89101010'	b'89101010'
2661	b'85101010'	b'85101010'
12848	b'210101010'	b'210101010'
8404	b'210101010'	b'210101010'
9421	b'14101010'	b'14101010'
3626	b'110101010'	b'110101010'
11795	b'1261010'	b'1261010'
10220	b'710101010'	b'710101010'
11370	b'17101010'	b'17101010'
10888	b'24101010'	b'24101010'
2494	b'21101010'	b'21101010'
1547	b'51101010'	b'51101010'
2497	b'610101010'	b'610101010'
255	b'11101010'	b'11101010'
2071	b'14101010'	b'74101010'
5733	b'77101010'	b'77101010'
10607	b'40101010'	b'40101010'
9538	b'34101010'	b'310101010'
2707	b'27101010'	b'27101010'
9606	b'10101010'	b'10101010'
8701	b'22101010'	b'22101010'
742	b'36101010'	b'36101010'
7892	b'37101010'	b'37101010'
8519	b'8881010'	b'8841010'
7215	b'35101010'	b'35101010'
6480	b'810101010'	b'810101010'
10609	b'22101010'	b'22101010'
5122	b'37101010'	b'37101010'
4545	b'2781010'	b'2781010'
3561	b'11101010'	b'11101010'
11043	b'57101010'	b'57101010'
1610	b'18101010'	b'18101010'
3248	b'29101010'	b'29101010'
3241	b'64101010'	b'64101010'
5709	b'19101010'	b'19101010'
11277	b'44101010'	b'44101010'
5211	b'10101010'	b'10101010'
1334	b'610101010'	b'610101010'
10639	b'210101010'	b'210101010'
1270	b'110101010'	b'110101010'
9126	b'3151010'	b'3151010'
5909	b'24101010'	b'24101010'
6696	b'910101010'	b'910101010'
4350	b'1311010'	b'1311010'
3595	b'82101010'	b'82101010'
3139	b'10101010'	b'10101010'
1315	b'3101010'	b'3101010'
4228	b'310101010'	b'310101010'
5757	b'18101010'	b'18101010'
12860	b'11101010'	b'72101010'
8904	b'16101010'	b'16101010'
3292	b'17101010'	b'17101010'
5605	b'25101010'	b'25101010'
8203	b'35101010'	b'35101010'
9171	b'89101010'	b'89101010'
4005	b'1071010'	b'1071010'
6857	b'70101010'	b'79101010'
3762	b'48101010'	b'48101010'
1498	b'11101010'	b'11101010'
11756	b'1701010'	b'1701010'
5887	b'610101010'	b'610101010'
653	b'310101010'	b'310101010'
11062	b'21101010'	b'21101010'
9984	b'47101010'	b'17101010'
6775	b'10101010'	b'10101010'
3830	b'46101010'	b'46101010'
9097	b'510101010'	b'510101010'
8545	b'20101010'	b'20101010'
3491	b'4481010'	b'1481010'
10507	b'1281010'	b'1281010'
5411	b'60101010'	b'60101010'
778	b'1211010'	b'1211010'
10590	b'110101010'	b'110101010'
11962	b'62101010'	b'62101010'
12601	b'67101010'	b'67101010'
4821	b'29101010'	b'29101010'
10576	b'74101010'	b'14101010'
1160	b'21101010'	b'21101010'
10949	b'167910'	b'167910'
4454	b'20101010'	b'20101010'
4966	b'14101010'	b'14101010'
9063	b'65101010'	b'65101010'
1266	b'17101010'	b'17101010'
12869	b'910101010'	b'910101010'
10912	b'29101010'	b'29101010'
12246	b'610101010'	b'610101010'
10416	b'1761010'	b'1761010'
1447	b'2051010'	b'2051010'
12473	b'3411010'	b'3411010'
10271	b'410101010'	b'410101010'
340	b'68101010'	b'88101010'
9725	b'810101010'	b'810101010'
4091	b'11101010'	b'11101010'
12775	b'32101010'	b'32101010'
5379	b'91101010'	b'91101010'
10591	b'910101010'	b'910101010'
2004	b'810101010'	b'810101010'
9029	b'111910'	b'177910'
11474	b'97101010'	b'97101010'
4437	b'40101010'	b'40101010'
6562	b'610101010'	b'610101010'
9609	b'24101010'	b'24101010'
5666	b'71101010'	b'71101010'
13063	b'58101010'	b'58101010'
4106	b'44101010'	b'44101010'
8663	b'13101010'	b'13101010'
7718	b'10101010'	b'10101010'
2187	b'410101010'	b'42101010'
6130	b'15101010'	b'15101010'
7486	b'42101010'	b'42101010'
7397	b'1741010'	b'1741010'
2421	b'58101010'	b'58101010'
9510	b'310101010'	b'310101010'
2531	b'41101010'	b'41101010'
7150	b'39101010'	b'39101010'
6757	b'310101010'	b'310101010'
6418	b'5101010'	b'5101010'
2733	b'90101010'	b'90101010'
2532	b'1001010'	b'3301010'
10567	b'19101010'	b'19101010'
6405	b'78101010'	b'78101010'
2706	b'810101010'	b'810101010'
1940	b'12101010'	b'12101010'
6938	b'35101010'	b'35101010'
2387	b'25101010'	b'25101010'
8639	b'3031010'	b'3031010'
6252	b'34101010'	b'34101010'
11363	b'62101010'	b'52101010'
11420	b'810101010'	b'810101010'
10363	b'44101010'	b'44101010'
11606	b'24101010'	b'24101010'
11997	b'31101010'	b'31101010'
12319	b'27101010'	b'2271010'
10083	b'1421010'	b'1121010'
6438	b'60101010'	b'60101010'
993	b'12101010'	b'12101010'
12282	b'710101010'	b'710101010'
1220	b'19101010'	b'19101010'
3186	b'12101010'	b'12101010'
5876	b'87101010'	b'87101010'
10421	b'31101010'	b'31101010'
2232	b'70101010'	b'710101010'
595	b'10101010'	b'10101010'
4059	b'410101010'	b'410101010'
1121	b'33101010'	b'33101010'
1896	b'710101010'	b'710101010'
428	b'610101010'	b'610101010'
868	b'910101010'	b'910101010'
5804	b'510101010'	b'510101010'
12174	b'14101010'	b'14101010'
1393	b'29101010'	b'29101010'
4474	b'2341010'	b'2341010'
12021	b'1081010'	b'1081010'
9969	b'510101010'	b'510101010'
11594	b'31101010'	b'31101010'
1744	b'1581010'	b'1581010'
4253	b'31101010'	b'31101010'
12255	b'1981010'	b'1981010'
10120	b'510101010'	b'510101010'
7591	b'24101010'	b'24101010'
11675	b'27101010'	b'27101010'
7147	b'97101010'	b'97101010'
4800	b'68101010'	b'68101010'
3659	b'2161010'	b'2161010'
9110	b'46101010'	b'46101010'
6818	b'55101010'	b'55101010'
13014	b'1491010'	b'1491010'
5781	b'44101010'	b'44101010'
8527	b'1891010'	b'1891010'
5119	b'45101010'	b'45101010'
4949	b'82101010'	b'82101010'
1821	b'69101010'	b'69101010'
2692	b'19101010'	b'19101010'
3591	b'23101010'	b'23101010'
12583	b'42101010'	b'42101010'
10286	b'32101010'	b'32101010'
2098	b'12101010'	b'12101010'
3213	b'38101010'	b'38101010'
8372	b'810101010'	b'810101010'
2680	b'310101010'	b'310101010'
11373	b'41101010'	b'41101010'
4485	b'1621010'	b'1621010'
7289	b'510101010'	b'510101010'
11046	b'38101010'	b'38101010'
7782	b'810101010'	b'610101010'
12859	b'310101010'	b'310101010'
8851	b'35101010'	b'35101010'
4996	b'27101010'	b'27101010'
8374	b'22101010'	b'22101010'
2951	b'410101010'	b'410101010'
51	b'17101010'	b'17101010'
5976	b'40101010'	b'40101010'
1215	b'92101010'	b'92101010'
6001	b'2721010'	b'2721010'
11885	b'11101010'	b'11101010'
4377	b'910101010'	b'910101010'
3003	b'4491010'	b'6481010'
5780	b'33101010'	b'33101010'
201	b'30101010'	b'30101010'
673	b'310101010'	b'310101010'
1560	b'16101010'	b'16101010'
5390	b'10101010'	b'10101010'
12482	b'68101010'	b'68101010'
5964	b'12101010'	b'12101010'
6323	b'110101010'	b'110101010'
10660	b'31101010'	b'31101010'
4342	b'51101010'	b'51101010'
6533	b'89101010'	b'89101010'
7179	b'18101010'	b'18101010'
9664	b'2281010'	b'2281010'
12073	b'50101010'	b'50101010'
8155	b'1391010'	b'1391010'
11516	b'89101010'	b'89101010'
184	b'36101010'	b'36101010'
6544	b'27101010'	b'27101010'
5171	b'510101010'	b'510101010'
588	b'310101010'	b'310101010'
753	b'94101010'	b'94101010'
12748	b'24101010'	b'24101010'
8335	b'13101010'	b'13101010'
546	b'710101010'	b'710101010'
3127	b'76101010'	b'76101010'
4209	b'24101010'	b'24101010'
1813	b'6501010'	b'6501010'
2027	b'32101010'	b'32101010'
9284	b'1701010'	b'1701010'
2677	b'80101010'	b'80101010'
1585	b'11101010'	b'11101010'
3096	b'17101010'	b'1701010'
2632	b'1261010'	b'26101010'
3662	b'23101010'	b'23101010'
6255	b'310101010'	b'310101010'
12431	b'74101010'	b'74101010'
8127	b'44101010'	b'44101010'
6172	b'65101010'	b'65101010'
1060	b'2081010'	b'2081010'
4508	b'110101010'	b'110101010'
13007	b'3281010'	b'3281010'
394	b'3861010'	b'3861010'
3295	b'17101010'	b'17101010'
5114	b'79101010'	b'19101010'
943	b'12101010'	b'12101010'
3063	b'39101010'	b'09101010'
12429	b'47101010'	b'47101010'
8485	b'36101010'	b'36101010'
4024	b'710101010'	b'710101010'
9047	b'16101010'	b'16101010'
10501	b'35101010'	b'35101010'
2222	b'21101010'	b'21101010'
5918	b'36101010'	b'36101010'
535	b'84101010'	b'84101010'
6336	b'14101010'	b'14101010'
6752	b'2871010'	b'2871010'
5065	b'1031010'	b'1031010'
319	b'10101010'	b'10101010'
13044	b'15101010'	b'15101010'
3395	b'14101010'	b'14101010'
1237	b'1821010'	b'1821010'
11733	b'11101010'	b'50101010'
8354	b'1301010'	b'1301010'
1425	b'1801010'	b'1801010'
7375	b'20101010'	b'20101010'
2669	b'15101010'	b'15101010'
12628	b'19101010'	b'19101010'
5164	b'2081010'	b'2081010'
9276	b'1891010'	b'1891010'
12397	b'12101010'	b'12101010'
10040	b'16101010'	b'16101010'
12461	b'36101010'	b'36101010'
6146	b'77101010'	b'27101010'
6970	b'810101010'	b'810101010'
10168	b'55101010'	b'55101010'
12989	b'310101010'	b'310101010'
1664	b'310101010'	b'310101010'
5597	b'6941010'	b'6941010'
2063	b'10101010'	b'10101010'
6978	b'25101010'	b'25101010'
7532	b'22101010'	b'22101010'
9971	b'1011010'	b'1011010'
1665	b'14101010'	b'14101010'
9243	b'78101010'	b'78101010'
5874	b'43101010'	b'43101010'
10508	b'610101010'	b'610101010'
12964	b'1271010'	b'1271010'
11749	b'41101010'	b'41101010'
12200	b'77101010'	b'77101010'
2993	b'2151010'	b'2151010'
12836	b'88101010'	b'88101010'
6498	b'30101010'	b'30101010'
9809	b'21101010'	b'21101010'
4797	b'21101010'	b'21101010'
11660	b'1181010'	b'1181010'
1976	b'210101010'	b'210101010'
6961	b'12101010'	b'12101010'
1819	b'36101010'	b'36101010'
8641	b'68101010'	b'68101010'
1914	b'68101010'	b'68101010'
10900	b'63101010'	b'63101010'
11068	b'23101010'	b'23101010'
4875	b'12101010'	b'12101010'
6444	b'35101010'	b'35101010'
7682	b'22101010'	b'22101010'
11040	b'31101010'	b'31101010'
11566	b'210101010'	b'210101010'
441	b'33101010'	b'33101010'
12916	b'81101010'	b'81101010'
10924	b'2701010'	b'2701010'
1396	b'17101010'	b'17101010'
8222	b'99101010'	b'99101010'
6473	b'14101010'	b'14101010'
7675	b'47101010'	b'410101010'
4406	b'510101010'	b'510101010'
241	b'17101010'	b'17101010'
6302	b'28101010'	b'28101010'
7783	b'15101010'	b'15101010'
10185	b'210101010'	b'210101010'
10753	b'77101010'	b'77101010'
7709	b'52101010'	b'52101010'
3536	b'510101010'	b'510101010'
427	b'50101010'	b'50101010'
2142	b'10101010'	b'10101010'
10943	b'510101010'	b'510101010'
4561	b'58101010'	b'58101010'
4761	b'1511010'	b'1511010'
6385	b'52101010'	b'52101010'
1400	b'40101010'	b'44101010'
10011	b'1721010'	b'1721010'
654	b'50101010'	b'50101010'
9160	b'31101010'	b'31101010'
7672	b'1971010'	b'1971010'
10972	b'63101010'	b'63101010'
9751	b'6161010'	b'6161010'
6144	b'31101010'	b'31101010'
5161	b'30101010'	b'30101010'
10836	b'58101010'	b'58101010'
9485	b'2951010'	b'2951010'
11968	b'80101010'	b'10101010'
10086	b'32101010'	b'32101010'
11941	b'48101010'	b'48101010'
2741	b'1251010'	b'1251010'
10654	b'16101010'	b'16101010'
9634	b'35101010'	b'510101010'
4140	b'27101010'	b'27101010'
3460	b'310101010'	b'310101010'
2767	b'15101010'	b'15101010'
1473	b'310101010'	b'310101010'
6447	b'310101010'	b'310101010'
12362	b'28101010'	b'28101010'
9584	b'3101010'	b'3101010'
6695	b'40101010'	b'40101010'
3271	b'79101010'	b'79101010'
11318	b'26101010'	b'26101010'
2264	b'10101010'	b'10101010'
5142	b'23101010'	b'23101010'
2851	b'32101010'	b'32101010'
1	b'510101010'	b'510101010'
9490	b'11101010'	b'11101010'
12432	b'22101010'	b'22101010'
2159	b'15101010'	b'15101010'
4685	b'12101010'	b'12101010'
5075	b'410101010'	b'410101010'
12050	b'3061010'	b'30101010'
1115	b'36101010'	b'60101010'
3791	b'14101010'	b'14101010'
7243	b'20101010'	b'20101010'
4942	b'63101010'	b'63101010'
11219	b'16101010'	b'16101010'
7174	b'63101010'	b'63101010'
10614	b'18101010'	b'18101010'
2176	b'46101010'	b'46101010'
9901	b'45101010'	b'45101010'
7152	b'1901010'	b'1901010'
12646	b'310101010'	b'310101010'
7822	b'41101010'	b'41101010'
8580	b'37101010'	b'37101010'
1355	b'21101010'	b'21101010'
6794	b'83101010'	b'83101010'
12414	b'31101010'	b'31101010'
10927	b'74101010'	b'74101010'
6841	b'24101010'	b'210101010'
11836	b'30101010'	b'40101010'
9990	b'15101010'	b'13101010'
9855	b'79101010'	b'79101010'
12463	b'25101010'	b'25101010'
2025	b'20101010'	b'29101010'
3566	b'90101010'	b'90101010'
3374	b'307010'	b'307010'
3382	b'19101010'	b'19101010'
6260	b'54101010'	b'54101010'
9330	b'1281010'	b'1201010'
10767	b'62101010'	b'62101010'
2157	b'12101010'	b'12101010'
12959	b'1401010'	b'1471010'
1127	b'28101010'	b'210101010'
359	b'28101010'	b'28101010'
30	b'81101010'	b'81101010'
12838	b'32101010'	b'32101010'
10493	b'310101010'	b'310101010'
6723	b'910101010'	b'910101010'
6802	b'37101010'	b'37101010'
4206	b'17101010'	b'17101010'
4487	b'23101010'	b'23101010'
3597	b'1241010'	b'1241010'
12842	b'50101010'	b'50101010'
2480	b'20101010'	b'20101010'
465	b'52101010'	b'52101010'
1403	b'1371010'	b'1371010'
9723	b'44101010'	b'44101010'
11300	b'12101010'	b'12101010'
1624	b'110101010'	b'110101010'
5831	b'910101010'	b'910101010'
2146	b'39101010'	b'39101010'
6120	b'21101010'	b'21101010'
9125	b'7121010'	b'1121010'
3997	b'78101010'	b'78101010'
2704	b'2011010'	b'2011010'
9591	b'21101010'	b'21101010'
5152	b'710101010'	b'710101010'
7187	b'61101010'	b'61101010'
2452	b'59101010'	b'59101010'
11744	b'28101010'	b'28101010'
9888	b'70101010'	b'70101010'
9767	b'71101010'	b'71101010'
5905	b'310101010'	b'310101010'
9057	b'36101010'	b'36101010'
9193	b'3251010'	b'3251010'
2347	b'45101010'	b'45101010'
11746	b'60101010'	b'60101010'
575	b'1011010'	b'1011010'
854	b'810101010'	b'810101010'
13024	b'10101010'	b'10101010'
10947	b'15101010'	b'15101010'
8075	b'12101010'	b'12101010'
2812	b'510101010'	b'510101010'
6283	b'1011010'	b'1011010'
4803	b'14101010'	b'14101010'
6286	b'210101010'	b'210101010'
5736	b'1091010'	b'1091010'
3831	b'62101010'	b'62101010'
4543	b'510101010'	b'510101010'
616	b'75101010'	b'75101010'
334	b'1071010'	b'7101010'
3346	b'910101010'	b'910101010'
11625	b'17101010'	b'17101010'
161	b'2151010'	b'15101010'
10336	b'210101010'	b'210101010'
10772	b'30101010'	b'30101010'
6871	b'50101010'	b'50101010'
10738	b'910101010'	b'910101010'
10596	b'6001010'	b'6001010'
12891	b'1281010'	b'1281010'
10028	b'39101010'	b'39101010'
7053	b'79101010'	b'79101010'
8086	b'12101010'	b'12101010'
8769	b'2991010'	b'2991010'
10111	b'43101010'	b'43101010'
12086	b'41101010'	b'41101010'
11544	b'61101010'	b'61101010'
11748	b'15101010'	b'15101010'
3598	b'23101010'	b'23101010'
5291	b'110101010'	b'110101010'
2453	b'14101010'	b'14101010'
10706	b'28101010'	b'28101010'
11392	b'38101010'	b'38101010'
8989	b'510101010'	b'15101010'
136	b'31101010'	b'31101010'
9181	b'12101010'	b'12101010'
