ID	prediction	label
5837	b'45101010'	b'45101010'
3153	b'410101010'	b'410101010'
5976	b'40101010'	b'40101010'
10374	b'207610'	b'207610'
11683	b'24101010'	b'24101010'
3085	b'14101010'	b'1491010'
325	b'610101010'	b'610101010'
10080	b'1651010'	b'15101010'
2786	b'12101010'	b'12101010'
12509	b'17101010'	b'17101010'
5772	b'7471010'	b'7471010'
4969	b'21101010'	b'28101010'
8922	b'41101010'	b'41101010'
2219	b'510101010'	b'510101010'
3423	b'32101010'	b'32101010'
12829	b'510101010'	b'510101010'
9670	b'810101010'	b'810101010'
12379	b'33101010'	b'33101010'
8602	b'22101010'	b'22101010'
8664	b'810101010'	b'810101010'
6262	b'610101010'	b'610101010'
2283	b'19101010'	b'19101010'
4973	b'17101010'	b'77101010'
4977	b'510101010'	b'510101010'
10784	b'1171010'	b'1171010'
8744	b'79101010'	b'79101010'
3898	b'28101010'	b'2181010'
11397	b'29101010'	b'29101010'
13027	b'60101010'	b'60101010'
10692	b'77101010'	b'77101010'
5022	b'28101010'	b'28101010'
1924	b'910101010'	b'910101010'
10095	b'47101010'	b'47101010'
7669	b'17101010'	b'17101010'
5776	b'13101010'	b'13101010'
8876	b'18101010'	b'18101010'
4898	b'76101010'	b'76101010'
2715	b'85101010'	b'15101010'
9293	b'38101010'	b'38101010'
667	b'36101010'	b'38101010'
10712	b'1971010'	b'1971010'
5335	b'3361010'	b'35101010'
7506	b'45101010'	b'45101010'
90	b'14101010'	b'14101010'
11037	b'13101010'	b'13101010'
8601	b'11101010'	b'11101010'
8307	b'12101010'	b'12101010'
1262	b'35101010'	b'35101010'
7126	b'13101010'	b'13101010'
1175	b'36101010'	b'36101010'
9806	b'51101010'	b'51101010'
1005	b'91101010'	b'11101010'
4632	b'1271010'	b'1271010'
2558	b'1161010'	b'1161010'
6604	b'910101010'	b'910101010'
11914	b'710101010'	b'710101010'
1778	b'29101010'	b'29101010'
877	b'53101010'	b'53101010'
11709	b'12101010'	b'12101010'
688	b'18101010'	b'18101010'
2109	b'23101010'	b'23101010'
12589	b'610101010'	b'610101010'
11087	b'60101010'	b'60101010'
7934	b'23101010'	b'23101010'
6434	b'15101010'	b'15101010'
9726	b'23101010'	b'25101010'
12690	b'27101010'	b'27101010'
9849	b'2051010'	b'2051010'
1930	b'73101010'	b'73101010'
7413	b'110101010'	b'110101010'
2979	b'44101010'	b'44101010'
9175	b'13101010'	b'15101010'
113	b'23101010'	b'23101010'
8284	b'1661010'	b'1661010'
3146	b'410101010'	b'410101010'
4588	b'33101010'	b'33101010'
9748	b'44101010'	b'44101010'
9148	b'26101010'	b'26101010'
10383	b'23101010'	b'25101010'
5142	b'23101010'	b'23101010'
1595	b'51101010'	b'51101010'
8974	b'19101010'	b'19101010'
9667	b'510101010'	b'510101010'
10125	b'19101010'	b'15101010'
6626	b'85101010'	b'85101010'
11218	b'23101010'	b'23101010'
9333	b'37101010'	b'37101010'
8697	b'12101010'	b'12101010'
751	b'6211010'	b'6231010'
12742	b'50101010'	b'50101010'
630	b'62101010'	b'62101010'
8794	b'31101010'	b'31101010'
8365	b'810101010'	b'810101010'
10341	b'61101010'	b'61101010'
7479	b'1561010'	b'1561010'
5476	b'46101010'	b'16101010'
2759	b'39101010'	b'39101010'
5257	b'1131010'	b'1131010'
9137	b'2101010'	b'2101010'
1221	b'8611010'	b'8611010'
2491	b'7261010'	b'1261010'
5925	b'810101010'	b'810101010'
896	b'20101010'	b'30101010'
6341	b'93101010'	b'93101010'
6824	b'5941010'	b'5941010'
8013	b'510101010'	b'510101010'
9229	b'1901010'	b'1901010'
9448	b'610101010'	b'610101010'
6231	b'5221010'	b'5221010'
4356	b'98101010'	b'90101010'
707	b'29101010'	b'29101010'
6223	b'28101010'	b'28101010'
12566	b'17101010'	b'17101010'
5980	b'40101010'	b'40101010'
10301	b'1381010'	b'1381010'
23	b'910101010'	b'910101010'
5881	b'26101010'	b'26101010'
12997	b'72101010'	b'77101010'
1279	b'610101010'	b'610101010'
567	b'310101010'	b'310101010'
243	b'3221010'	b'3221010'
11269	b'20101010'	b'20101010'
7055	b'15101010'	b'55101010'
12260	b'78101010'	b'78101010'
2898	b'1261010'	b'1261010'
11091	b'27101010'	b'27101010'
1868	b'6411010'	b'64101010'
10859	b'23101010'	b'23101010'
4777	b'17101010'	b'17101010'
6215	b'6111010'	b'6111010'
9308	b'1051010'	b'1051010'
5886	b'1091010'	b'1041010'
3927	b'29101010'	b'29101010'
10734	b'23101010'	b'23101010'
9470	b'210101010'	b'210101010'
7199	b'27101010'	b'27101010'
8674	b'1491010'	b'1491010'
9298	b'210101010'	b'210101010'
11757	b'14101010'	b'14101010'
11788	b'27101010'	b'22101010'
12268	b'2461010'	b'2461010'
5269	b'310101010'	b'310101010'
3870	b'21101010'	b'21101010'
11327	b'26101010'	b'26101010'
9304	b'2001010'	b'2001010'
11008	b'3671010'	b'3671010'
2575	b'80101010'	b'80101010'
11057	b'110101010'	b'110101010'
5721	b'11101010'	b'11101010'
2339	b'18101010'	b'78101010'
1913	b'26101010'	b'26101010'
12073	b'50101010'	b'50101010'
9490	b'41101010'	b'11101010'
5501	b'23101010'	b'23101010'
2297	b'10101010'	b'10101010'
7796	b'12101010'	b'12101010'
7414	b'87101010'	b'17101010'
588	b'310101010'	b'310101010'
11051	b'11101010'	b'11101010'
1390	b'165510'	b'1651010'
4837	b'24101010'	b'24101010'
12047	b'13101010'	b'13101010'
3883	b'410101010'	b'410101010'
1555	b'47101010'	b'47101010'
10958	b'51101010'	b'51101010'
6865	b'310101010'	b'310101010'
5125	b'37101010'	b'37101010'
10852	b'40101010'	b'40101010'
8113	b'40101010'	b'40101010'
6817	b'18101010'	b'18101010'
4780	b'90101010'	b'90101010'
2714	b'410101010'	b'410101010'
2891	b'210101010'	b'210101010'
7425	b'1871010'	b'1871010'
698	b'81101010'	b'81101010'
8918	b'19101010'	b'1911010'
10444	b'11101010'	b'11101010'
6679	b'810101010'	b'810101010'
8781	b'14101010'	b'14101010'
1853	b'16101010'	b'18101010'
7144	b'19101010'	b'19101010'
7933	b'1751010'	b'1731010'
5872	b'73101010'	b'73101010'
9480	b'21101010'	b'21101010'
1091	b'34101010'	b'75101010'
7480	b'230610'	b'230610'
10287	b'44101010'	b'44101010'
5482	b'710101010'	b'710101010'
5658	b'210101010'	b'210101010'
9949	b'21101010'	b'21101010'
11065	b'40101010'	b'40101010'
5253	b'610101010'	b'610101010'
1033	b'3041010'	b'3051010'
6574	b'44101010'	b'41101010'
8537	b'510101010'	b'510101010'
3670	b'11101010'	b'12101010'
12514	b'36101010'	b'36101010'
3809	b'26101010'	b'26101010'
3200	b'16101010'	b'16101010'
6127	b'68101010'	b'68101010'
2583	b'3531010'	b'3531010'
12744	b'210101010'	b'210101010'
582	b'1481010'	b'1461010'
5265	b'810101010'	b'810101010'
4952	b'14101010'	b'14101010'
8546	b'2001010'	b'20101010'
4176	b'210101010'	b'910101010'
8326	b'34101010'	b'34101010'
6422	b'64101010'	b'64101010'
40	b'1461010'	b'1461010'
11634	b'46101010'	b'46101010'
1398	b'18101010'	b'18101010'
3890	b'23101010'	b'23101010'
12269	b'18101010'	b'15101010'
12747	b'187910'	b'187910'
4436	b'58101010'	b'58101010'
7220	b'1631010'	b'1631010'
9654	b'1561010'	b'1561010'
6237	b'22101010'	b'22101010'
9896	b'610101010'	b'810101010'
12819	b'510101010'	b'510101010'
11216	b'1611010'	b'610101010'
6050	b'59101010'	b'59101010'
7422	b'28101010'	b'28101010'
1290	b'44101010'	b'44101010'
3218	b'15101010'	b'15101010'
6624	b'810101010'	b'810101010'
645	b'510101010'	b'510101010'
3404	b'20101010'	b'20101010'
804	b'53101010'	b'53101010'
9888	b'70101010'	b'70101010'
3391	b'5951010'	b'5951010'
8014	b'12101010'	b'12101010'
12789	b'30101010'	b'30101010'
11509	b'1511010'	b'1511010'
9315	b'13101010'	b'13101010'
944	b'35101010'	b'35101010'
12593	b'37101010'	b'37101010'
6411	b'910101010'	b'910101010'
5401	b'13101010'	b'13101010'
2201	b'610101010'	b'610101010'
7523	b'36101010'	b'36101010'
1159	b'12101010'	b'12101010'
915	b'45101010'	b'45101010'
9657	b'37101010'	b'37101010'
11808	b'10101010'	b'10101010'
9585	b'82101010'	b'210101010'
10061	b'41101010'	b'41101010'
4778	b'13101010'	b'13101010'
10314	b'13101010'	b'13101010'
2894	b'25101010'	b'25101010'
10913	b'1321010'	b'1321010'
172	b'16101010'	b'16101010'
11169	b'8021010'	b'8021010'
9325	b'23101010'	b'23101010'
8214	b'16101010'	b'16101010'
7098	b'26101010'	b'26101010'
50	b'28101010'	b'28101010'
11058	b'20101010'	b'20101010'
11798	b'2651010'	b'22101010'
8312	b'74101010'	b'14101010'
12473	b'3411010'	b'3411010'
2359	b'2641010'	b'2641010'
13032	b'410101010'	b'410101010'
2672	b'34101010'	b'34101010'
2571	b'38101010'	b'38101010'
11975	b'610101010'	b'610101010'
5490	b'63101010'	b'63101010'
242	b'35101010'	b'35101010'
8443	b'19101010'	b'19101010'
8039	b'210101010'	b'210101010'
2330	b'40101010'	b'1401010'
3163	b'68101010'	b'68101010'
119	b'29101010'	b'29101010'
11293	b'610101010'	b'610101010'
1371	b'4431010'	b'4431010'
2733	b'90101010'	b'90101010'
3942	b'18101010'	b'48101010'
8335	b'13101010'	b'13101010'
6941	b'510101010'	b'510101010'
5246	b'2311010'	b'2511010'
11198	b'33101010'	b'33101010'
11903	b'10101010'	b'10101010'
1396	b'1791010'	b'17101010'
6249	b'210101010'	b'210101010'
1034	b'17101010'	b'17101010'
8504	b'13101010'	b'13101010'
4296	b'4021010'	b'4021010'
6533	b'89101010'	b'89101010'
1812	b'25101010'	b'25101010'
12467	b'5881010'	b'58101010'
1424	b'2701010'	b'2701010'
6143	b'59101010'	b'59101010'
2879	b'210101010'	b'210101010'
657	b'85101010'	b'85101010'
11984	b'910101010'	b'910101010'
2717	b'28101010'	b'28101010'
2321	b'23101010'	b'23101010'
1148	b'2641010'	b'2641010'
5384	b'1251010'	b'1251010'
15	b'41041010'	b'410101010'
4379	b'910101010'	b'910101010'
3967	b'17101010'	b'17101010'
6306	b'36101010'	b'36101010'
5109	b'6321010'	b'6321010'
11856	b'510101010'	b'510101010'
1533	b'33101010'	b'33101010'
8686	b'2431010'	b'2431010'
10878	b'1201010'	b'1201010'
9718	b'62101010'	b'62101010'
10610	b'510101010'	b'510101010'
4553	b'310101010'	b'310101010'
11661	b'2491010'	b'2991010'
37	b'32101010'	b'32101010'
7304	b'21101010'	b'21101010'
8887	b'28101010'	b'28101010'
5166	b'21101010'	b'21101010'
1142	b'1791010'	b'1791010'
3781	b'28101010'	b'38101010'
3227	b'32101010'	b'32101010'
7711	b'1161010'	b'1161010'
10969	b'23101010'	b'23101010'
10531	b'54101010'	b'54101010'
8640	b'31101010'	b'31101010'
4991	b'24101010'	b'24101010'
8627	b'24101010'	b'24101010'
4760	b'31101010'	b'31101010'
8476	b'45101010'	b'45101010'
8250	b'5171010'	b'3181010'
10277	b'29101010'	b'29101010'
5420	b'4021010'	b'2101010'
10259	b'38101010'	b'38101010'
546	b'710101010'	b'710101010'
6251	b'610101010'	b'610101010'
2009	b'1451010'	b'45101010'
4596	b'1271010'	b'27101010'
8775	b'2041010'	b'2041010'
4222	b'19101010'	b'19101010'
7790	b'210101010'	b'210101010'
4937	b'16101010'	b'16101010'
7729	b'48101010'	b'48101010'
2610	b'410101010'	b'410101010'
10510	b'23101010'	b'23101010'
7897	b'56101010'	b'56101010'
7883	b'42101010'	b'42101010'
6594	b'510101010'	b'510101010'
12256	b'15101010'	b'15101010'
10188	b'32101010'	b'32101010'
444	b'21101010'	b'29101010'
11854	b'510101010'	b'510101010'
3619	b'34101010'	b'34101010'
11338	b'28101010'	b'28101010'
7340	b'87101010'	b'87101010'
2051	b'12101010'	b'12101010'
8138	b'20101010'	b'20101010'
5555	b'22101010'	b'22101010'
8382	b'39101010'	b'39101010'
5270	b'27101010'	b'27101010'
12810	b'72101010'	b'72101010'
2249	b'19101010'	b'19101010'
1344	b'710101010'	b'710101010'
2848	b'45101010'	b'45101010'
6767	b'14101010'	b'14101010'
11905	b'26101010'	b'26101010'
94	b'1021010'	b'1021010'
3568	b'1161010'	b'16101010'
9392	b'28101010'	b'28101010'
2993	b'2151010'	b'2151010'
3774	b'1441010'	b'1441010'
9536	b'20101010'	b'20101010'
3162	b'2401010'	b'2401010'
4575	b'3651010'	b'3551010'
236	b'24101010'	b'24101010'
3376	b'14101010'	b'14101010'
7570	b'22101010'	b'29101010'
10495	b'43101010'	b'43101010'
9649	b'21101010'	b'21101010'
4367	b'27101010'	b'27101010'
9118	b'59101010'	b'59101010'
8542	b'21101010'	b'21101010'
8178	b'14101010'	b'14101010'
4578	b'20101010'	b'20101010'
3850	b'76101010'	b'76101010'
1209	b'66101010'	b'66101010'
3902	b'13101010'	b'33101010'
10672	b'22101010'	b'22101010'
9905	b'310101010'	b'510101010'
5967	b'60101010'	b'60101010'
4407	b'19101010'	b'40101010'
2516	b'23101010'	b'23101010'
12306	b'210101010'	b'210101010'
11537	b'29101010'	b'29101010'
11072	b'1201010'	b'1201010'
152	b'910101010'	b'910101010'
3993	b'810101010'	b'810101010'
8341	b'55101010'	b'55101010'
10267	b'1141010'	b'1141010'
1552	b'210101010'	b'210101010'
7821	b'14101010'	b'14101010'
10513	b'24101010'	b'24101010'
8118	b'35101010'	b'35101010'
3597	b'1241010'	b'1241010'
6526	b'5511010'	b'5511010'
1195	b'910101010'	b'910101010'
3982	b'51101010'	b'51101010'
4188	b'14101010'	b'14101010'
9171	b'89101010'	b'89101010'
5085	b'45101010'	b'45101010'
1638	b'810101010'	b'810101010'
10754	b'88101010'	b'810101010'
10418	b'21101010'	b'21101010'
4959	b'83101010'	b'83101010'
11073	b'1371010'	b'1371010'
4357	b'27101010'	b'27101010'
12096	b'2461010'	b'2161010'
10997	b'10101010'	b'10101010'
10709	b'67101010'	b'67101010'
2955	b'24101010'	b'24101010'
1419	b'910101010'	b'910101010'
3784	b'110101010'	b'110101010'
9911	b'1031010'	b'1031010'
5464	b'20101010'	b'20101010'
11583	b'55101010'	b'55101010'
2362	b'82101010'	b'82101010'
3793	b'16101010'	b'16101010'
7948	b'16101010'	b'16101010'
10285	b'1021010'	b'1021010'
9049	b'53101010'	b'53101010'
9294	b'26101010'	b'26101010'
10318	b'61101010'	b'61101010'
8929	b'74101010'	b'74101010'
4000	b'2091010'	b'29101010'
7255	b'42101010'	b'42101010'
11891	b'4151010'	b'4151010'
428	b'610101010'	b'610101010'
12583	b'42101010'	b'42101010'
6521	b'10101010'	b'10101010'
12884	b'98101010'	b'98101010'
4053	b'810101010'	b'810101010'
10773	b'1451010'	b'1451010'
8924	b'12101010'	b'12101010'
3056	b'710101010'	b'410101010'
2261	b'110101010'	b'110101010'
8346	b'12101010'	b'12101010'
4162	b'73101010'	b'73101010'
968	b'4471010'	b'4471010'
5447	b'73101010'	b'73101010'
12673	b'57101010'	b'57101010'
2022	b'49101010'	b'48101010'
9016	b'10101010'	b'10101010'
2688	b'75101010'	b'75101010'
11825	b'57101010'	b'510101010'
10603	b'14101010'	b'14101010'
3098	b'62101010'	b'62101010'
9263	b'20101010'	b'20101010'
4868	b'27101010'	b'27101010'
395	b'44101010'	b'44101010'
10167	b'31101010'	b'31101010'
9192	b'15101010'	b'15101010'
2464	b'1011010'	b'1011010'
6763	b'510101010'	b'510101010'
2950	b'73101010'	b'73101010'
9090	b'93101010'	b'98101010'
1630	b'82101010'	b'82101010'
11286	b'10101010'	b'10101010'
3964	b'41101010'	b'41101010'
11620	b'1201010'	b'1201010'
9759	b'210101010'	b'210101010'
3041	b'3811010'	b'3811010'
12867	b'6171010'	b'6171010'
9287	b'40101010'	b'40101010'
3076	b'33101010'	b'33101010'
3164	b'1291010'	b'1291010'
7187	b'67101010'	b'61101010'
8670	b'18101010'	b'18101010'
9465	b'15101010'	b'15101010'
7262	b'1771010'	b'1771010'
9979	b'42101010'	b'42101010'
1794	b'27101010'	b'27101010'
5811	b'1211010'	b'1211010'
9306	b'37101010'	b'37101010'
6646	b'310101010'	b'310101010'
4649	b'39101010'	b'39101010'
4359	b'99101010'	b'99101010'
11202	b'15101010'	b'15101010'
960	b'010101010'	b'010101010'
4658	b'15101010'	b'15101010'
9821	b'210101010'	b'21101010'
2010	b'1501010'	b'1601010'
7498	b'23101010'	b'25101010'
4131	b'30101010'	b'30101010'
11699	b'27101010'	b'27101010'
285	b'910101010'	b'910101010'
8555	b'36101010'	b'36101010'
4568	b'310101010'	b'310101010'
3418	b'47101010'	b'47101010'
5243	b'22101010'	b'28101010'
12242	b'35101010'	b'35101010'
3283	b'84101010'	b'84101010'
1866	b'41101010'	b'41101010'
8392	b'1311010'	b'1111010'
12758	b'710101010'	b'710101010'
3633	b'69101010'	b'69101010'
4696	b'11101010'	b'11101010'
4153	b'32101010'	b'32101010'
9177	b'33101010'	b'33101010'
4798	b'59101010'	b'59101010'
8048	b'20101010'	b'20101010'
10667	b'22101010'	b'22101010'
4597	b'31101010'	b'31101010'
979	b'4681010'	b'1681010'
9020	b'73101010'	b'73101010'
223	b'31101010'	b'31101010'
10281	b'3021010'	b'2021010'
8773	b'1251010'	b'1251010'
1301	b'79101010'	b'29101010'
12755	b'3161010'	b'16101010'
2432	b'210101010'	b'210101010'
2264	b'10101010'	b'10101010'
8710	b'52101010'	b'52101010'
8083	b'26101010'	b'26101010'
6191	b'3221010'	b'3221010'
12930	b'51101010'	b'510101010'
9945	b'70101010'	b'70101010'
1381	b'210101010'	b'210101010'
6305	b'27101010'	b'27101010'
9444	b'112010'	b'112010'
10097	b'4091010'	b'4091010'
8786	b'810101010'	b'810101010'
3537	b'46101010'	b'46101010'
4058	b'510101010'	b'510101010'
12797	b'40101010'	b'40101010'
1335	b'25101010'	b'25101010'
1532	b'20101010'	b'20101010'
3676	b'10101010'	b'10101010'
10147	b'25101010'	b'25101010'
8875	b'21101010'	b'21101010'
2146	b'39101010'	b'39101010'
11275	b'78101010'	b'78101010'
8492	b'910101010'	b'910101010'
10931	b'16101010'	b'16101010'
11266	b'57101010'	b'57101010'
5293	b'56101010'	b'56101010'
10933	b'910101010'	b'910101010'
4957	b'42101010'	b'42101010'
12501	b'12101010'	b'12101010'
5387	b'4021010'	b'4021010'
7830	b'67101010'	b'67101010'
2629	b'910101010'	b'910101010'
367	b'21101010'	b'21101010'
12016	b'22101010'	b'22101010'
8461	b'610101010'	b'610101010'
12545	b'2631010'	b'2631010'
2994	b'810101010'	b'810101010'
12619	b'410101010'	b'410101010'
9866	b'84101010'	b'64101010'
9070	b'66101010'	b'66101010'
3810	b'24101010'	b'24101010'
5831	b'910101010'	b'910101010'
3843	b'210101010'	b'210101010'
7355	b'310101010'	b'310101010'
8003	b'610101010'	b'610101010'
11463	b'75101010'	b'45101010'
10258	b'20101010'	b'20101010'
439	b'26101010'	b'26101010'
9369	b'910101010'	b'910101010'
9525	b'91101010'	b'90101010'
9242	b'23101010'	b'23101010'
7812	b'54101010'	b'54101010'
11906	b'310101010'	b'310101010'
11613	b'11101010'	b'11101010'
11523	b'1401010'	b'1401010'
5280	b'22101010'	b'22101010'
12259	b'710101010'	b'710101010'
6141	b'61101010'	b'61101010'
6010	b'23101010'	b'23101010'
11437	b'610101010'	b'610101010'
2349	b'66101010'	b'66101010'
7141	b'70101010'	b'70101010'
2045	b'41101010'	b'41101010'
11828	b'10101010'	b'10101010'
2424	b'110101010'	b'610101010'
4702	b'710101010'	b'710101010'
1673	b'24101010'	b'24101010'
5295	b'12101010'	b'12101010'
1376	b'210101010'	b'210101010'
5796	b'70101010'	b'71101010'
7206	b'23101010'	b'23101010'
147	b'40101010'	b'10101010'
5212	b'11101010'	b'11101010'
11761	b'26101010'	b'26101010'
9887	b'26101010'	b'26101010'
8858	b'16101010'	b'16101010'
6103	b'11101010'	b'11101010'
3073	b'51101010'	b'51101010'
781	b'21101010'	b'21101010'
4791	b'23101010'	b'23101010'
8716	b'21101010'	b'21101010'
2382	b'18101010'	b'610101010'
1406	b'2281010'	b'2281010'
12103	b'1111010'	b'1111010'
1833	b'210101010'	b'210101010'
7385	b'26101010'	b'26101010'
10372	b'310101010'	b'310101010'
6459	b'1971010'	b'3971010'
11569	b'35101010'	b'35101010'
5037	b'68101010'	b'68101010'
4221	b'51101010'	b'51101010'
7090	b'96101010'	b'9761010'
6848	b'21101010'	b'21101010'
8525	b'20101010'	b'20101010'
9409	b'76101010'	b'76101010'
1260	b'31101010'	b'1311010'
3925	b'4431010'	b'4431010'
7121	b'310101010'	b'310101010'
6282	b'410101010'	b'410101010'
6721	b'68101010'	b'68101010'
10812	b'26101010'	b'26101010'
11066	b'27101010'	b'27101010'
2858	b'18101010'	b'18101010'
7448	b'28101010'	b'28101010'
8496	b'14101010'	b'14101010'
3794	b'27101010'	b'27101010'
11303	b'1591010'	b'1591010'
11079	b'21101010'	b'27101010'
12299	b'26101010'	b'26101010'
10877	b'14101010'	b'14101010'
5812	b'2211010'	b'2211010'
6468	b'18101010'	b'18101010'
6436	b'13101010'	b'13101010'
3396	b'12101010'	b'12101010'
714	b'45101010'	b'45101010'
8957	b'28101010'	b'28101010'
12587	b'52101010'	b'52101010'
10191	b'27101010'	b'27101010'
1954	b'2051010'	b'2051010'
7013	b'1721010'	b'1721010'
6534	b'34101010'	b'34101010'
8167	b'52101010'	b'52101010'
4976	b'67101010'	b'67101010'
9795	b'17101010'	b'710101010'
12240	b'44101010'	b'44101010'
9566	b'21101010'	b'21101010'
6322	b'21101010'	b'21101010'
7545	b'24101010'	b'24101010'
554	b'710101010'	b'710101010'
4836	b'51101010'	b'51101010'
12508	b'210101010'	b'210101010'
10735	b'20101010'	b'20101010'
12944	b'910101010'	b'19101010'
10362	b'21101010'	b'21101010'
5575	b'1121010'	b'1121010'
3413	b'23101010'	b'23101010'
8128	b'150610'	b'150610'
1591	b'38101010'	b'34101010'
7129	b'31101010'	b'31101010'
12303	b'110101010'	b'110101010'
4060	b'25101010'	b'25101010'
389	b'10101010'	b'10101010'
863	b'32101010'	b'32101010'
5077	b'84101010'	b'84101010'
9489	b'410101010'	b'410101010'
4342	b'51101010'	b'51101010'
12492	b'67101010'	b'67101010'
12249	b'65101010'	b'50101010'
4720	b'28101010'	b'28101010'
1926	b'48101010'	b'18101010'
441	b'33101010'	b'33101010'
4965	b'3221010'	b'3221010'
11643	b'22101010'	b'22101010'
9324	b'22101010'	b'22101010'
2541	b'510101010'	b'510101010'
6510	b'62101010'	b'62101010'
5374	b'10101010'	b'10101010'
11818	b'25101010'	b'25101010'
12157	b'210101010'	b'210101010'
3373	b'410101010'	b'410101010'
8551	b'57101010'	b'57101010'
2285	b'810101010'	b'810101010'
10616	b'14101010'	b'14101010'
4305	b'36101010'	b'26101010'
921	b'78101010'	b'78101010'
12199	b'7211010'	b'7211010'
8625	b'2331010'	b'2331010'
12384	b'510101010'	b'510101010'
6426	b'310101010'	b'310101010'
4338	b'49101010'	b'19101010'
1521	b'23101010'	b'73101010'
7635	b'510101010'	b'510101010'
8189	b'24101010'	b'24101010'
522	b'610101010'	b'610101010'
4501	b'14101010'	b'14101010'
9782	b'25101010'	b'25101010'
6081	b'2311010'	b'2311010'
7351	b'86101010'	b'86101010'
10851	b'87101010'	b'87101010'
11724	b'610101010'	b'610101010'
6130	b'15101010'	b'15101010'
3878	b'710101010'	b'710101010'
2054	b'2731010'	b'2731010'
2860	b'20101010'	b'20101010'
2353	b'3701010'	b'3701010'
7174	b'63101010'	b'63101010'
4871	b'17101010'	b'47101010'
10140	b'91101010'	b'91101010'
8352	b'83101010'	b'43101010'
7905	b'20101010'	b'20101010'
10708	b'10101010'	b'10101010'
4065	b'27101010'	b'27101010'
7757	b'35101010'	b'35101010'
12353	b'1881010'	b'4881010'
9212	b'1691010'	b'1691010'
8423	b'11101010'	b'11101010'
3450	b'19101010'	b'19101010'
12647	b'1541010'	b'1541010'
7128	b'33101010'	b'33101010'
5329	b'910101010'	b'910101010'
